date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair,played,pa_actual,hr_actual,hr_yes,graded_at
2026-08-18,824075,521692,Salvador Perez,Kansas City Royals,Athletics,1,Jack Perkins,678022,R,16,484,4.2,1.05,1.04,0.97,1.12,0.93,1.0,1.0,,0.03344,13.3,446,475,425,+652,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823667,663586,Austin Riley,Atlanta Braves,Minnesota Twins,0,Zebby Matthews,805673,R,15,496,4.0,0.99,1.14,0.96,1.16,0.99,1.0,1.0,,0.0351,13.3,465,450,425,+652,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824803,683002,Gunnar Henderson,Baltimore Orioles,New York Yankees,1,Carlos Rodón,607074,L,20,563,4.5,1.11,1.01,0.9,0.89,1.03,1.0,1.0,,0.03109,13.2,499,450,500,+658,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823749,596142,Gary Sánchez,Milwaukee Brewers,Seattle Mariners,1,Bryce Miller,682243,R,10,220,3.2,1.21,1.09,1.13,1.11,1.05,1.0,1.0,,0.04319,13.2,,,,+658,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,824075,680869,Zack Gelof,Athletics,Kansas City Royals,0,TBD,,,14,277,3.7,1.32,1.0,1.0,1.0,0.93,1.0,1.0,,0.03731,13.1,478,390,425,+663,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823667,668904,Royce Lewis,Minnesota Twins,Atlanta Braves,1,Tyler Mahle,641816,R,13,373,4.1,1.08,1.0,0.86,1.03,0.99,1.0,1.0,,0.0338,13.1,434,425,425,+663,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824723,668939,Adley Rutschman,Boston Red Sox,Arizona Diamondbacks,1,Merrill Kelly,518876,R,8,311,4.3,0.92,0.95,1.0,1.18,0.96,1.0,1.0,,0.03183,13.0,760,625,750,+669,1,5,1,1,2026-08-19T05:29:01Z
2026-08-18,824075,695600,Carter Jensen,Kansas City Royals,Athletics,1,Jack Perkins,678022,R,16,464,4.0,1.08,1.14,0.98,1.12,0.93,1.0,1.0,,0.03432,13.0,411,450,390,+669,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824398,666176,Jo Adell,Cleveland Guardians,San Francisco Giants,1,Carson Whisenhunt,687931,L,18,506,4.1,1.1,1.2,1.04,1.0,0.98,1.0,1.0,,0.03323,12.9,439,310,400,+675,1,4,1,1,2026-08-19T05:29:01Z
2026-08-18,824475,671056,Iván Herrera,St. Louis Cardinals,Cincinnati Reds,0,Andrew Abbott,671096,L,14,559,4.5,0.88,1.03,0.97,0.99,1.14,1.0,1.0,,0.03033,12.9,428,340,400,+675,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824319,664954,Brett Sullivan,Colorado Rockies,Los Angeles Dodgers,1,Eric Lauer,641778,L,7,179,3.2,1.11,0.87,0.94,1.19,1.05,1.0,1.0,,0.04221,12.9,,,,+675,1,1,0,0,2026-08-19T05:29:01Z
2026-08-18,824639,608324,Alex Bregman,Chicago Cubs,Chicago White Sox,1,TBD,,,16,562,4.6,0.96,1.0,1.0,1.0,1.0,1.0,1.0,,0.02932,12.8,598,390,500,+681,1,5,0,0,2026-08-19T05:29:01Z
2026-08-18,824154,670623,Isaac Paredes,Houston Astros,Los Angeles Angels,1,George Klassen,691946,R,16,501,4.2,1.03,1.14,0.94,0.98,1.04,1.0,1.0,,0.03216,12.8,462,380,475,+681,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824154,514888,Jose Altuve,Houston Astros,Los Angeles Angels,1,George Klassen,691946,R,13,422,4.3,1.01,1.06,1.09,0.98,1.04,1.0,1.0,,0.03142,12.8,780,475,625,+681,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823423,691788,Joe Mack,Miami Marlins,Philadelphia Phillies,0,Zack Wheeler,554430,R,12,243,3.2,1.28,1.18,1.09,1.0,1.06,1.0,1.0,,0.04163,12.7,600,500,575,+687,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,823586,701538,Jackson Merrill,San Diego Padres,New York Mets,0,Zac Thornton,804267,L,19,515,4.2,1.13,0.89,1.04,0.95,0.97,1.0,1.0,,0.0319,12.7,575,375,500,+687,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823667,605137,Josh Bell,Minnesota Twins,Atlanta Braves,1,Tyler Mahle,641816,R,16,491,4.1,1.04,1.02,1.1,1.03,0.99,1.0,1.0,,0.03266,12.7,550,500,500,+687,1,4,1,1,2026-08-19T05:29:01Z
2026-08-18,823749,661388,William Contreras,Milwaukee Brewers,Seattle Mariners,1,Bryce Miller,682243,R,12,498,4.3,0.87,0.96,0.96,1.11,1.05,1.0,1.0,,0.03108,12.7,584,400,575,+687,1,6,0,0,2026-08-19T05:29:01Z
2026-08-18,822938,650490,Yandy Díaz,Tampa Bay Rays,Toronto Blue Jays,1,José Soriano,667755,R,18,530,4.5,1.07,0.94,0.86,0.92,0.98,1.0,1.0,,0.02944,12.6,770,725,700,+694,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823586,664034,Ty France,San Diego Padres,New York Mets,0,Zac Thornton,804267,L,17,356,3.6,1.31,0.93,1.0,0.95,0.97,1.0,1.0,,0.03681,12.6,480,400,425,+694,1,5,0,0,2026-08-19T05:29:01Z
2026-08-18,824319,694249,Cole Carrigg,Colorado Rockies,Los Angeles Dodgers,1,Eric Lauer,641778,L,5,222,3.9,0.89,0.95,1.03,1.19,1.05,1.0,1.0,,0.03394,12.6,571,375,500,+694,1,5,0,0,2026-08-19T05:29:01Z
2026-08-18,824803,502671,Paul Goldschmidt,New York Yankees,Baltimore Orioles,0,Shane Baz,669358,R,16,329,3.7,1.31,0.99,1.15,0.86,1.03,1.0,1.0,,0.03552,12.5,,,,+700,1,1,0,0,2026-08-19T05:29:01Z
2026-08-18,823749,702284,Cole Young,Seattle Mariners,Milwaukee Brewers,0,Kyle Harrison,690986,L,15,501,4.0,0.99,0.87,1.01,1.03,1.05,1.0,1.0,,0.03289,12.5,970,650,750,+700,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823749,592885,Christian Yelich,Milwaukee Brewers,Seattle Mariners,1,Bryce Miller,682243,R,8,375,4.4,0.83,0.93,1.01,1.11,1.05,1.0,1.0,,0.0298,12.5,584,475,525,+700,1,6,1,1,2026-08-19T05:29:01Z
2026-08-18,822859,691781,Brady House,Washington Nationals,Texas Rangers,0,Cal Quantrill,615698,R,9,245,3.9,1.09,0.97,0.9,1.0,1.01,1.0,1.0,,0.03354,12.5,730,550,700,+700,1,3,0,0,2026-08-19T05:29:01Z
2026-08-18,822859,686611,Dylan Crews,Washington Nationals,Texas Rangers,0,Cal Quantrill,615698,R,10,302,4.1,1.04,0.92,1.0,1.0,1.01,1.0,1.0,,0.03204,12.5,660,450,575,+700,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823423,683357,Owen Caissie,Miami Marlins,Philadelphia Phillies,0,Zack Wheeler,554430,R,13,283,3.2,1.25,1.17,1.06,1.0,1.06,1.0,1.0,,0.04061,12.4,565,475,525,+706,1,3,0,0,2026-08-19T05:29:01Z
2026-08-18,823423,607208,Trea Turner,Philadelphia Phillies,Miami Marlins,1,Cade Gibson,806188,L,17,538,4.4,1.02,0.83,1.0,0.89,1.06,1.0,1.0,,0.02961,12.4,760,450,700,+706,1,5,0,0,2026-08-19T05:29:01Z
2026-08-18,823586,682626,Francisco Alvarez,New York Mets,San Diego Padres,1,Robbie Ray,592662,L,13,322,3.7,1.17,0.92,0.99,1.0,0.97,1.0,1.0,,0.0348,12.3,364,400,370,+713,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824319,663656,Kyle Tucker,Los Angeles Dodgers,Colorado Rockies,0,Ryan Feltner,663372,R,11,484,4.1,0.84,1.02,0.99,1.17,1.05,1.0,1.0,,0.03152,12.3,460,425,425,+713,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824639,621438,Tyrone Taylor,Chicago Cubs,Chicago White Sox,1,TBD,,,10,183,3.2,1.3,1.0,1.0,1.0,1.0,1.0,1.0,,0.03984,12.2,,,,+720,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,824154,701358,Cam Smith,Houston Astros,Los Angeles Angels,1,George Klassen,691946,R,16,446,3.7,1.11,0.95,1.15,0.98,1.04,1.0,1.0,,0.03453,12.2,540,500,525,+720,1,3,1,1,2026-08-19T05:29:01Z
2026-08-18,824398,663993,Nathaniel Lowe,Cleveland Guardians,San Francisco Giants,1,Carson Whisenhunt,687931,L,14,313,3.4,1.24,0.91,0.94,1.0,0.98,1.0,1.0,,0.03725,12.1,,625,525,+726,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,823341,650402,Gleyber Torres,Detroit Tigers,Pittsburgh Pirates,0,Braxton Ashcraft,677952,R,8,304,4.5,0.93,0.99,0.9,1.05,0.94,1.0,1.0,,0.02806,12.0,1000,775,850,+733,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824475,677592,Everson Pereira,St. Louis Cardinals,Cincinnati Reds,0,Andrew Abbott,671096,L,5,105,3.2,1.15,1.05,1.02,0.99,1.14,1.0,1.0,,0.03931,12.0,441,475,425,+733,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,824154,642350,Jose Siri,Los Angeles Angels,Houston Astros,0,Cristian Javier,664299,R,7,152,3.2,1.17,0.94,1.06,1.06,1.04,1.0,1.0,,0.03933,12.0,,,,+733,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,824803,663757,Trent Grisham,New York Yankees,Baltimore Orioles,0,Shane Baz,669358,R,16,415,4.0,1.15,1.12,0.91,0.86,1.03,1.0,1.0,,0.03125,11.9,353,340,330,+740,1,4,1,1,2026-08-19T05:29:01Z
2026-08-18,823423,669016,Brandon Marsh,Philadelphia Phillies,Miami Marlins,1,Cade Gibson,806188,L,17,473,3.9,1.11,0.93,1.1,0.89,1.06,1.0,1.0,,0.0321,11.9,552,475,500,+740,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824723,571448,Nolan Arenado,Arizona Diamondbacks,Boston Red Sox,0,Ranger Suarez,624133,L,20,458,3.9,1.26,1.1,1.08,0.86,0.96,1.0,1.0,,0.03184,11.9,,500,,+740,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,824398,682657,Angel Martínez,Cleveland Guardians,San Francisco Giants,1,Carson Whisenhunt,687931,L,12,306,3.6,1.14,0.95,0.94,1.0,0.98,1.0,1.0,,0.03443,11.8,593,,700,+747,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823586,543760,Marcus Semien,New York Mets,San Diego Padres,1,Robbie Ray,592662,L,14,413,3.9,1.06,0.96,1.04,1.0,0.97,1.0,1.0,,0.03173,11.8,587,525,575,+747,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824803,691723,Coby Mayo,Baltimore Orioles,New York Yankees,1,Carlos Rodón,607074,L,16,323,3.3,1.32,1.2,1.07,0.89,1.03,1.0,1.0,,0.03715,11.7,383,360,370,+755,1,4,1,1,2026-08-19T05:29:01Z
2026-08-18,822938,543807,George Springer,Toronto Blue Jays,Tampa Bay Rays,0,Nick Martinez,607259,R,12,398,4.2,0.99,1.09,0.96,0.98,0.98,1.0,1.0,,0.02917,11.7,464,475,500,+755,1,5,0,0,2026-08-19T05:29:01Z
2026-08-18,822859,695734,Daylen Lile,Washington Nationals,Texas Rangers,0,Cal Quantrill,615698,R,15,512,4.1,0.98,1.15,0.93,1.0,1.01,1.0,1.0,,0.02996,11.7,485,525,500,+755,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824639,545341,Randal Grichuk,Chicago White Sox,Chicago Cubs,0,Kevin Gausman,592332,R,10,197,3.2,1.26,0.96,0.85,0.98,1.0,1.0,1.0,,0.03799,11.7,,,,+755,1,1,0,0,2026-08-19T05:29:01Z
2026-08-18,824319,669242,Tommy Edman,Los Angeles Dodgers,Colorado Rockies,0,Ryan Feltner,663372,R,4,186,3.7,0.89,0.8,1.02,1.17,1.05,1.0,1.0,,0.03318,11.7,660,525,625,+755,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824398,800050,Chase DeLauter,Cleveland Guardians,San Francisco Giants,1,Carson Whisenhunt,687931,L,13,453,4.2,0.96,0.83,0.99,1.0,0.98,1.0,1.0,,0.02902,11.6,,,,+762,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,824475,663886,Tyler Stephenson,Cincinnati Reds,St. Louis Cardinals,1,Kyle Leahy,681517,R,12,344,3.5,1.08,1.17,0.98,0.93,1.14,1.0,1.0,,0.03474,11.6,520,390,500,+762,1,3,0,0,2026-08-19T05:29:01Z
2026-08-18,824723,702332,Caleb Durbin,Boston Red Sox,Arizona Diamondbacks,1,Merrill Kelly,518876,R,12,448,3.8,0.93,0.99,1.02,1.18,0.96,1.0,1.0,,0.03207,11.6,890,750,850,+762,1,5,0,0,2026-08-19T05:29:01Z
2026-08-18,822859,665953,Andrés Chaparro,Washington Nationals,Texas Rangers,0,Cal Quantrill,615698,R,7,131,3.2,1.23,1.09,1.02,1.0,1.01,1.0,1.0,,0.03774,11.6,451,,425,+762,1,1,0,0,2026-08-19T05:29:01Z
2026-08-18,824639,683737,Michael Busch,Chicago Cubs,Chicago White Sox,1,TBD,,,14,557,4.5,0.89,1.0,1.0,1.0,1.0,1.0,1.0,,0.02715,11.6,446,360,425,+762,1,4,1,1,2026-08-19T05:29:01Z
2026-08-18,824803,665862,Jazz Chisholm Jr.,New York Yankees,Baltimore Orioles,0,Shane Baz,669358,R,17,451,3.9,1.14,1.11,0.88,0.86,1.03,1.0,1.0,,0.03093,11.5,380,360,390,+770,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,822938,689414,Liam Hicks,Tampa Bay Rays,Toronto Blue Jays,1,José Soriano,667755,R,16,452,4.0,1.1,1.14,0.96,0.92,0.98,1.0,1.0,,0.0301,11.5,1160,900,950,+770,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823667,657041,Lane Thomas,Atlanta Braves,Minnesota Twins,0,Zebby Matthews,805673,R,11,344,3.3,1.03,0.98,0.98,1.16,0.99,1.0,1.0,,0.0362,11.5,,,,+770,1,2,0,0,2026-08-19T05:29:01Z
2026-08-18,823749,680977,Brendan Donovan,Seattle Mariners,Milwaukee Brewers,0,Kyle Harrison,690986,L,3,141,4.0,0.9,0.88,1.15,1.03,1.05,1.0,1.0,,0.03005,11.5,1140,,1100,+770,1,3,0,0,2026-08-19T05:29:01Z
2026-08-18,824154,673237,Yainer Diaz,Houston Astros,Los Angeles Angels,1,George Klassen,691946,R,8,243,3.7,1.04,1.16,1.13,0.98,1.04,1.0,1.0,,0.03234,11.5,,,,+770,1,3,0,0,2026-08-19T05:29:01Z
2026-08-18,824639,624424,Michael Conforto,Chicago Cubs,Chicago White Sox,1,TBD,,,10,220,3.2,1.21,1.0,1.0,1.0,1.0,1.0,1.0,,0.03701,11.4,565,425,500,+777,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824398,656555,Rhys Hoskins,Cleveland Guardians,San Francisco Giants,1,Carson Whisenhunt,687931,L,13,313,3.3,1.18,1.11,0.98,1.0,0.98,1.0,1.0,,0.03564,11.3,422,400,400,+785,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823586,673357,Luis Robert Jr.,New York Mets,San Diego Padres,1,Robbie Ray,592662,L,6,178,3.8,1.04,1.13,1.0,1.0,0.97,1.0,1.0,,0.03097,11.3,463,375,425,+785,1,4,1,1,2026-08-19T05:29:01Z
2026-08-18,824075,641680,Jonah Heim,Athletics,Kansas City Royals,0,TBD,,,11,286,3.7,1.13,1.0,1.0,1.0,0.93,1.0,1.0,,0.03198,11.3,700,550,575,+785,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824154,666139,Josh Lowe,Los Angeles Angels,Houston Astros,0,Cristian Javier,664299,R,9,245,3.2,1.09,1.12,0.89,1.06,1.04,1.0,1.0,,0.03666,11.3,476,550,500,+785,1,4,1,1,2026-08-19T05:29:01Z
2026-08-18,824475,680574,Matt McLain,Cincinnati Reds,St. Louis Cardinals,1,Kyle Leahy,681517,R,11,374,3.7,0.98,0.91,0.89,0.93,1.14,1.0,1.0,,0.03163,11.2,600,575,575,+793,1,3,0,0,2026-08-19T05:29:01Z
2026-08-18,823586,701807,Carson Benge,New York Mets,San Diego Padres,1,Robbie Ray,592662,L,14,495,4.1,0.95,1.03,1.02,1.0,0.97,1.0,1.0,,0.02845,11.2,860,650,750,+793,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823667,643289,Mauricio Dubón,Atlanta Braves,Minnesota Twins,0,Zebby Matthews,805673,R,10,479,4.1,0.81,0.9,1.03,1.16,0.99,1.0,1.0,,0.02844,11.2,920,950,950,+793,1,3,0,0,2026-08-19T05:29:01Z
2026-08-18,823341,805808,Kevin McGonigle,Detroit Tigers,Pittsburgh Pirates,0,Braxton Ashcraft,677952,R,13,547,4.5,0.86,0.99,1.13,1.05,0.94,1.0,1.0,,0.02585,11.1,610,800,625,+801,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824398,608070,José Ramírez,Cleveland Guardians,San Francisco Giants,1,Carson Whisenhunt,687931,L,10,397,4.3,0.9,1.16,1.15,1.0,0.98,1.0,1.0,,0.0271,11.1,422,400,390,+801,1,5,0,0,2026-08-19T05:29:01Z
2026-08-18,822938,683748,Victor Mesa Jr.,Tampa Bay Rays,Toronto Blue Jays,1,José Soriano,667755,R,10,178,3.2,1.31,1.18,0.95,0.92,0.98,1.0,1.0,,0.03605,11.1,,550,,+801,1,1,0,0,2026-08-19T05:29:01Z
2026-08-18,824723,682998,Corbin Carroll,Arizona Diamondbacks,Boston Red Sox,0,Ranger Suarez,624133,L,18,529,4.3,1.07,0.98,1.03,0.86,0.96,1.0,1.0,,0.02712,11.1,574,575,575,+801,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,822938,666018,Jonathan Aranda,Tampa Bay Rays,Toronto Blue Jays,1,José Soriano,667755,R,15,531,4.4,0.95,1.15,0.97,0.92,0.98,1.0,1.0,,0.02615,11.0,583,600,575,+809,1,5,0,0,2026-08-19T05:29:01Z
2026-08-18,822938,668723,Ryan Vilade,Tampa Bay Rays,Toronto Blue Jays,1,José Soriano,667755,R,11,206,3.2,1.31,1.05,0.88,0.92,0.98,1.0,1.0,,0.03584,11.0,810,,850,+809,1,3,0,0,2026-08-19T05:29:01Z
2026-08-18,823423,656537,Derek Hill,Philadelphia Phillies,Miami Marlins,1,Cade Gibson,806188,L,9,181,3.2,1.24,1.13,0.97,0.89,1.06,1.0,1.0,,0.0358,11.0,,,,+809,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,824639,691011,Drew Romo,Chicago White Sox,Chicago Cubs,0,Kevin Gausman,592332,R,7,173,3.4,1.12,1.09,1.08,0.98,1.0,1.0,1.0,,0.03366,11.0,900,600,750,+809,1,3,0,0,2026-08-19T05:29:01Z
2026-08-18,823423,664761,Alec Bohm,Philadelphia Phillies,Miami Marlins,1,Cade Gibson,806188,L,14,492,4.1,0.96,1.14,0.87,0.89,1.06,1.0,1.0,,0.02773,10.9,840,550,750,+817,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823586,657757,Gavin Sheets,San Diego Padres,New York Mets,0,Zac Thornton,804267,L,16,398,3.4,1.18,0.81,1.15,0.95,0.97,1.0,1.0,,0.03327,10.9,,,,+817,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,822859,607043,Brandon Nimmo,Texas Rangers,Washington Nationals,1,Jackson Kent,800600,L,13,502,4.2,0.91,1.1,1.0,0.97,1.01,1.0,1.0,,0.02698,10.9,510,525,500,+817,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824319,678662,Ezequiel Tovar,Colorado Rockies,Los Angeles Dodgers,1,Eric Lauer,641778,L,9,417,3.6,0.83,0.9,1.1,1.19,1.05,1.0,1.0,,0.03169,10.9,580,500,500,+817,1,2,0,0,2026-08-19T05:29:01Z
2026-08-18,824475,663494,Bryan Torres,St. Louis Cardinals,Cincinnati Reds,0,Andrew Abbott,671096,L,4,121,3.2,1.02,0.93,1.05,0.99,1.14,1.0,1.0,,0.03515,10.8,,,,+826,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,823749,647304,Josh Naylor,Seattle Mariners,Milwaukee Brewers,0,Kyle Harrison,690986,L,10,497,4.3,0.79,0.94,1.14,1.03,1.05,1.0,1.0,,0.02621,10.8,860,550,750,+826,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824154,694203,Denzer Guzman,Los Angeles Angels,Houston Astros,0,Cristian Javier,664299,R,5,185,3.5,0.96,0.85,0.96,1.06,1.04,1.0,1.0,,0.03211,10.8,710,525,575,+826,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824398,683953,Travis Bazzana,Cleveland Guardians,San Francisco Giants,1,Carson Whisenhunt,687931,L,9,389,4.3,0.86,0.8,1.12,1.0,0.98,1.0,1.0,,0.02598,10.7,820,800,750,+835,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824475,624431,Jose Trevino,Cincinnati Reds,St. Louis Cardinals,1,Kyle Leahy,681517,R,4,102,3.2,1.07,1.09,1.04,0.93,1.14,1.0,1.0,,0.0346,10.7,,,,+835,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,824723,663330,Jahmai Jones,Boston Red Sox,Arizona Diamondbacks,1,Merrill Kelly,518876,R,4,130,3.2,1.0,0.93,0.93,1.18,0.96,1.0,1.0,,0.03468,10.7,,,,+835,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,824639,643217,Andrew Benintendi,Chicago White Sox,Chicago Cubs,0,Kevin Gausman,592332,R,13,370,3.4,1.08,1.11,1.04,0.98,1.0,1.0,1.0,,0.03259,10.7,468,450,500,+835,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824475,699625,Jimmy Crooks,St. Louis Cardinals,Cincinnati Reds,0,Andrew Abbott,671096,L,4,128,3.2,1.01,1.05,1.08,0.99,1.14,1.0,1.0,,0.03457,10.6,,,,+843,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,824723,642201,Eli White,Boston Red Sox,Arizona Diamondbacks,1,Merrill Kelly,518876,R,5,165,3.2,1.0,0.91,0.97,1.18,0.96,1.0,1.0,,0.03451,10.6,,,,+843,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,823749,642215,Weston Wilson,Seattle Mariners,Milwaukee Brewers,0,Kyle Harrison,690986,L,4,115,3.2,1.04,1.06,1.15,1.03,1.05,1.0,1.0,,0.03456,10.6,,525,,+843,1,1,0,0,2026-08-19T05:29:01Z
2026-08-18,822859,677649,Ezequiel Duran,Texas Rangers,Washington Nationals,1,Jackson Kent,800600,L,13,443,3.8,0.98,0.9,1.0,0.97,1.01,1.0,1.0,,0.02912,10.6,790,525,700,+843,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824803,642708,Amed Rosario,New York Yankees,Baltimore Orioles,0,Shane Baz,669358,R,10,200,3.2,1.26,1.16,0.93,0.86,1.03,1.0,1.0,,0.03402,10.5,,,,+852,1,1,0,0,2026-08-19T05:29:01Z
2026-08-18,823423,665923,Esteury Ruiz,Miami Marlins,Philadelphia Phillies,0,Zack Wheeler,554430,R,6,174,3.2,1.05,0.92,1.08,1.0,1.06,1.0,1.0,,0.03416,10.5,1060,875,850,+852,1,1,0,0,2026-08-19T05:29:01Z
2026-08-18,823667,642086,Dominic Smith,Atlanta Braves,Minnesota Twins,0,Zebby Matthews,805673,R,8,280,3.2,0.97,1.05,1.06,1.16,0.99,1.0,1.0,,0.03421,10.5,,,,+852,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,823667,573262,Mike Yastrzemski,Atlanta Braves,Minnesota Twins,0,Zebby Matthews,805673,R,9,316,3.2,0.97,1.04,1.03,1.16,0.99,1.0,1.0,,0.03409,10.5,542,550,525,+852,1,2,0,0,2026-08-19T05:29:01Z
2026-08-18,824639,805367,Chase Meidroth,Chicago White Sox,Chicago Cubs,0,Kevin Gausman,592332,R,12,502,4.2,0.86,0.92,1.15,0.98,1.0,1.0,1.0,,0.026,10.5,1020,725,850,+852,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824154,687093,Vaughn Grissom,Los Angeles Angels,Houston Astros,0,Cristian Javier,664299,R,7,315,3.8,0.86,1.14,1.15,1.06,1.04,1.0,1.0,,0.02891,10.5,620,600,575,+852,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824723,678011,Anthony Seigler,Boston Red Sox,Arizona Diamondbacks,1,Merrill Kelly,518876,R,3,158,3.6,0.87,0.9,0.99,1.18,0.96,1.0,1.0,,0.03009,10.4,1040,800,850,+862,0,0,0,0,2026-08-19T05:29:01Z
2026-08-18,822859,679822,Justin Foscue,Texas Rangers,Washington Nationals,1,Jackson Kent,800600,L,7,166,3.2,1.14,1.11,1.0,0.97,1.01,1.0,1.0,,0.03385,10.4,710,475,700,+862,1,2,1,1,2026-08-19T05:29:01Z
2026-08-18,823341,668804,Bryan Reynolds,Pittsburgh Pirates,Detroit Tigers,1,Keider Montero,672456,R,15,552,4.3,0.93,0.92,1.02,0.94,0.94,1.0,1.0,,0.02505,10.3,507,575,500,+871,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,822938,656775,Cedric Mullins,Tampa Bay Rays,Toronto Blue Jays,1,José Soriano,667755,R,13,409,3.8,1.02,1.17,1.0,0.92,0.98,1.0,1.0,,0.02811,10.3,840,650,750,+871,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824075,686681,Michael Massey,Kansas City Royals,Athletics,1,Jack Perkins,678022,R,11,348,3.3,1.02,0.98,0.88,1.12,0.93,1.0,1.0,,0.03241,10.3,690,600,625,+871,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,824319,681393,Connor Norby,Colorado Rockies,Los Angeles Dodgers,1,Eric Lauer,641778,L,4,253,3.6,0.78,0.9,0.94,1.19,1.05,1.0,1.0,,0.02977,10.3,533,475,500,+871,1,3,0,0,2026-08-19T05:29:01Z
2026-08-18,823341,687462,Spencer Horwitz,Pittsburgh Pirates,Detroit Tigers,1,Keider Montero,672456,R,10,339,4.0,0.98,1.04,1.01,0.94,0.94,1.0,1.0,,0.02648,10.2,620,550,625,+880,1,4,0,0,2026-08-19T05:29:01Z
2026-08-18,823586,665487,Fernando Tatis Jr.,San Diego Padres,New York Mets,0,Zac Thornton,804267,L,13,546,4.4,0.86,1.08,0.99,0.95,0.97,1.0,1.0,,0.02418,10.2,338,375,330,+880,1,5,2,1,2026-08-19T05:29:01Z
2026-08-18,823586,666182,Bo Bichette,New York Mets,San Diego Padres,1,Robbie Ray,592662,L,12,539,4.3,0.83,1.13,0.93,1.0,0.97,1.0,1.0,,0.02463,10.2,544,450,525,+880,1,5,0,0,2026-08-19T05:29:01Z
2026-08-18,823667,663616,Trevor Larnach,Minnesota Twins,Atlanta Braves,1,Tyler Mahle,641816,R,10,371,3.6,0.94,0.93,1.06,1.03,0.99,1.0,1.0,,0.02931,10.2,630,525,575,+880,1,3,0,0,2026-08-19T05:29:01Z
2026-08-18,824154,666211,Taylor Trammell,Houston Astros,Los Angeles Angels,1,George Klassen,691946,R,7,199,3.2,1.06,1.1,1.02,0.98,1.04,1.0,1.0,,0.03314,10.2,445,500,475,+880,1,3,0,0,2026-08-19T05:29:01Z
