game_id,date,away_f5,home_f5,f5_home_win
824844,2026-05-11,2,0,0
822818,2026-05-11,7,3,0
822901,2026-05-11,1,0,0
824199,2026-05-11,3,1,0
823953,2026-05-11,1,2,1
824442,2026-05-12,0,2,1
824843,2026-05-12,6,0,0
824521,2026-05-12,7,2,0
823385,2026-05-12,0,2,1
824764,2026-05-12,2,0,0
822817,2026-05-12,3,0,0
823632,2026-05-12,2,3,1
824927,2026-05-12,2,5,1
824604,2026-05-12,2,5,1
823712,2026-05-12,0,3,1
823790,2026-05-12,2,6,1
822903,2026-05-12,1,7,1
824197,2026-05-12,7,2,0
825011,2026-05-12,4,3,0
823951,2026-05-12,3,2,0
824841,2026-05-13,0,5,1
824438,2026-05-13,2,3,1
824519,2026-05-13,6,6,
823386,2026-05-13,6,3,0
824763,2026-05-13,1,1,
822815,2026-05-13,0,0,
823631,2026-05-13,2,1,0
824928,2026-05-13,1,1,
824603,2026-05-13,3,5,1
823710,2026-05-13,8,4,0
823791,2026-05-13,0,1,1
822900,2026-05-13,0,3,1
824195,2026-05-13,1,0,0
825010,2026-05-13,1,4,1
823952,2026-05-13,0,4,1
823383,2026-05-14,2,7,1
824517,2026-05-14,0,9,1
823630,2026-05-14,3,6,1
823709,2026-05-14,0,6,1
823789,2026-05-14,0,7,1
824196,2026-05-14,5,1,0
825008,2026-05-14,1,1,
824762,2026-05-14,0,0,
824926,2026-05-14,0,0,
824602,2026-05-14,1,5,1
823950,2026-05-14,2,2,
823384,2026-05-15,3,7,1
822739,2026-05-15,0,1,1
824280,2026-05-15,2,1,0
824439,2026-05-15,3,0,0
822983,2026-05-15,1,6,1
823707,2026-05-15,1,0,0
824925,2026-05-15,0,2,1
823629,2026-05-15,4,0,0
824601,2026-05-15,4,3,0
824194,2026-05-15,0,1,1
823061,2026-05-15,2,3,1
824360,2026-05-15,7,1,0
824037,2026-05-15,4,0,0
823140,2026-05-15,1,0,0
825009,2026-05-15,2,5,1
824278,2026-05-16,0,0,
823060,2026-05-16,1,3,1
824359,2026-05-16,2,3,1
822737,2026-05-16,0,4,1
823382,2026-05-16,5,0,0
822981,2026-05-16,0,1,1
824435,2026-05-16,4,2,0
824193,2026-05-16,0,4,1
824600,2026-05-16,0,7,1
823706,2026-05-16,1,1,
823139,2026-05-16,5,2,0
824924,2026-05-16,1,2,1
823627,2026-05-16,2,5,1
824038,2026-05-16,1,0,0
825007,2026-05-16,5,1,0
822982,2026-05-17,2,5,1
822738,2026-05-17,6,2,0
823381,2026-05-17,2,0,0
824923,2026-05-17,0,7,1
824436,2026-05-17,2,6,1
824279,2026-05-17,4,0,0
823628,2026-05-17,1,1,
824192,2026-05-17,2,0,0
824599,2026-05-17,4,4,
823708,2026-05-17,3,4,1
823058,2026-05-17,2,0,0
824358,2026-05-17,7,2,0
825006,2026-05-17,2,1,0
824034,2026-05-17,7,1,0
823138,2026-05-17,2,0,0
824277,2026-05-18,4,1,0
822980,2026-05-18,4,12,1
823465,2026-05-18,2,2,
823867,2026-05-18,0,12,1
822734,2026-05-18,4,3,0
823549,2026-05-18,4,3,0
824114,2026-05-18,0,0,
823705,2026-05-18,0,3,1
824680,2026-05-18,8,3,0
824357,2026-05-18,2,6,1
824035,2026-05-18,0,0,
823301,2026-05-18,0,1,1
825087,2026-05-18,2,12,1
823137,2026-05-18,0,2,1
823865,2026-05-19,3,4,1
824276,2026-05-19,3,3,
822979,2026-05-19,1,1,
823464,2026-05-19,2,1,0
822736,2026-05-19,5,9,1
823548,2026-05-19,3,5,1
824112,2026-05-19,2,1,0
823704,2026-05-19,2,0,0
824677,2026-05-19,3,0,0
823059,2026-05-19,4,3,0
824356,2026-05-19,8,0,0
824033,2026-05-19,6,4,0
823302,2026-05-19,3,4,1
825086,2026-05-19,3,1,0
823136,2026-05-19,0,1,1
823462,2026-05-20,4,1,0
822977,2026-05-20,1,1,
823703,2026-05-20,1,4,1
824355,2026-05-20,3,4,1
825084,2026-05-20,3,6,1
823134,2026-05-20,2,2,
824273,2026-05-20,0,0,
823866,2026-05-20,3,1,0
822735,2026-05-20,2,4,1
823547,2026-05-20,0,0,
824111,2026-05-20,2,3,1
824678,2026-05-20,4,0,0
823057,2026-05-20,2,0,0
823299,2026-05-20,3,0,0
824032,2026-05-20,3,5,1
824274,2026-05-21,2,0,0
823056,2026-05-21,2,1,0
822733,2026-05-21,2,1,0
823864,2026-05-21,5,2,0
823545,2026-05-21,1,0,0
824031,2026-05-21,0,2,1
825083,2026-05-21,0,0,
824679,2026-05-22,4,0,0
823461,2026-05-22,0,0,
823546,2026-05-22,0,1,1
822816,2026-05-22,1,3,1
824761,2026-05-22,3,6,1
823863,2026-05-22,1,2,1
824842,2026-05-22,4,6,1
824922,2026-05-22,0,0,
824110,2026-05-22,0,0,
823788,2026-05-22,0,5,1
824029,2026-05-22,3,6,1
825082,2026-05-22,1,2,1
823298,2026-05-22,3,3,
823223,2026-05-22,9,3,0
824518,2026-05-23,3,1,0
824516,2026-05-23,1,5,1
824674,2026-05-23,3,0,0
822814,2026-05-23,0,1,1
823458,2026-05-23,0,2,1
823222,2026-05-23,3,9,1
824109,2026-05-23,0,4,1
824760,2026-05-23,4,1,0
824920,2026-05-23,2,0,0
823862,2026-05-23,0,4,1
823787,2026-05-23,4,3,0
823300,2026-05-23,0,2,1
824030,2026-05-23,1,3,1
825080,2026-05-23,2,5,1
822813,2026-05-24,2,1,0
824839,2026-05-24,2,0,0
824840,2026-05-24,4,1,0
824759,2026-05-24,3,4,1
823459,2026-05-24,1,0,0
823544,2026-05-24,0,0,
823861,2026-05-24,0,0,
824108,2026-05-24,1,4,1
823786,2026-05-24,5,1,0
824676,2026-05-24,7,3,0
823220,2026-05-24,4,8,1
825081,2026-05-24,0,7,1
823297,2026-05-24,4,0,0
824921,2026-05-24,1,0,0
824028,2026-05-24,1,1,
823380,2026-05-25,1,1,
824838,2026-05-25,0,0,
824598,2026-05-25,1,3,1
823784,2026-05-25,0,3,1
824107,2026-05-25,2,1,0
823625,2026-05-25,7,0,0
823219,2026-05-25,4,2,0
824437,2026-05-25,8,2,0
823296,2026-05-25,1,0,0
822899,2026-05-25,4,0,0
822812,2026-05-25,2,1,0
823948,2026-05-25,2,1,0
825005,2026-05-25,7,0,0
824434,2026-05-26,4,1,0
824837,2026-05-26,1,6,1
824275,2026-05-26,4,5,1
823379,2026-05-26,1,8,1
824758,2026-05-26,2,2,
822811,2026-05-26,1,2,1
823624,2026-05-26,5,0,0
824597,2026-05-26,2,0,0
824106,2026-05-26,10,1,0
823785,2026-05-26,0,6,1
822898,2026-05-26,4,9,1
825004,2026-05-26,4,0,0
823294,2026-05-26,4,2,0
823216,2026-05-26,3,2,0
823949,2026-05-26,1,10,1
822809,2026-05-27,1,1,
824432,2026-05-27,1,3,1
823783,2026-05-27,1,0,0
825003,2026-05-27,5,0,0
823217,2026-05-27,0,2,1
823295,2026-05-27,0,0,
824836,2026-05-27,0,8,1
824270,2026-05-27,0,3,1
823376,2026-05-27,4,4,
824756,2026-05-27,0,6,1
823626,2026-05-27,1,3,1
824596,2026-05-27,1,8,1
824104,2026-05-27,2,0,0
822897,2026-05-27,2,2,
823947,2026-05-27,1,3,1
824272,2026-05-28,3,1,0
824595,2026-05-28,1,6,1
824757,2026-05-28,2,2,
824834,2026-05-28,1,1,
823378,2026-05-28,1,0,0
822896,2026-05-28,5,1,0
824515,2026-05-29,4,3,0
822732,2026-05-29,4,5,1
823377,2026-05-29,5,4,0
824835,2026-05-29,0,5,1
824433,2026-05-29,3,4,1
822978,2026-05-29,2,1,0
823623,2026-05-29,4,6,1
823055,2026-05-29,4,5,1
824594,2026-05-29,2,1,0
822894,2026-05-29,0,6,1
824191,2026-05-29,3,4,1
824353,2026-05-29,3,1,0
825002,2026-05-29,7,1,0
823135,2026-05-29,1,5,1
823946,2026-05-29,0,4,1
824593,2026-05-30,1,2,1
822731,2026-05-30,3,1,0
822893,2026-05-30,0,3,1
824833,2026-05-30,2,1,0
823375,2026-05-30,7,8,1
824431,2026-05-30,1,1,
822975,2026-05-30,6,3,0
823622,2026-05-30,1,3,1
824190,2026-05-30,2,6,1
823054,2026-05-30,1,1,
824513,2026-05-30,3,2,0
824352,2026-05-30,0,5,1
825000,2026-05-30,1,2,1
823132,2026-05-30,0,4,1
823945,2026-05-30,1,2,1
824832,2026-05-31,0,6,1
822729,2026-05-31,0,3,1
823373,2026-05-31,0,9,1
824430,2026-05-31,3,4,1
822976,2026-05-31,1,3,1
824512,2026-05-31,2,4,1
823621,2026-05-31,1,5,1
824592,2026-05-31,1,0,0
824187,2026-05-31,2,0,0
822895,2026-05-31,0,6,1
824354,2026-05-31,11,5,0
825001,2026-05-31,13,3,0
823133,2026-05-31,0,1,1
823944,2026-05-31,0,6,1
823053,2026-05-31,0,5,1
822974,2026-06-01,7,2,0
822730,2026-06-01,1,3,1
824510,2026-06-01,6,1,0
823702,2026-06-01,4,9,1
823781,2026-06-01,2,8,1
823050,2026-06-01,2,0,0
824027,2026-06-01,3,6,1
825078,2026-06-01,1,0,0
823131,2026-06-01,1,1,
822971,2026-06-02,5,0,0
823460,2026-06-02,2,2,
824754,2026-06-02,4,2,0
822728,2026-06-02,4,0,0
823541,2026-06-02,5,4,0
824511,2026-06-02,3,1,0
824918,2026-06-02,2,3,1
823700,2026-06-02,3,6,1
823782,2026-06-02,0,3,1
823052,2026-06-02,2,2,
824675,2026-06-02,2,1,0
824189,2026-06-02,2,4,1
824026,2026-06-02,8,2,0
825079,2026-06-02,4,2,0
823129,2026-06-02,2,7,1
822727,2026-06-03,1,1,
822973,2026-06-03,6,2,0
823701,2026-06-03,4,0,0
823130,2026-06-03,6,1,0
823456,2026-06-03,0,1,1
824755,2026-06-03,0,8,1
823540,2026-06-03,3,2,0
824509,2026-06-03,2,2,
824917,2026-06-03,2,4,1
823780,2026-06-03,1,0,0
823051,2026-06-03,1,4,1
824671,2026-06-03,2,4,1
824188,2026-06-03,4,3,0
824024,2026-06-03,3,9,1
825077,2026-06-03,5,0,0
822970,2026-06-10,0,4,1
824428,2026-06-10,3,3,
823215,2026-06-10,2,0,0
823287,2026-06-10,2,2,
824831,2026-06-10,0,0,
823372,2026-06-10,2,1,0
824266,2026-06-10,4,3,0
823856,2026-06-10,0,8,1
822804,2026-06-10,6,0,0
823618,2026-06-10,8,2,0
824103,2026-06-10,2,2,
824590,2026-06-10,0,2,1
824348,2026-06-10,1,0,0
824996,2026-06-10,3,0,0
824022,2026-06-10,0,2,1
823619,2026-06-11,4,4,
824265,2026-06-11,0,5,1
823855,2026-06-11,0,2,1
824101,2026-06-11,3,2,0
824346,2026-06-11,6,2,0
823371,2026-06-11,5,4,0
824827,2026-06-11,5,7,1
823370,2026-06-12,2,2,
822726,2026-06-12,8,1,0
824826,2026-06-12,3,7,1
824425,2026-06-12,1,2,1
824752,2026-06-12,1,6,1
824507,2026-06-12,1,2,1
823617,2026-06-12,3,7,1
822803,2026-06-12,3,7,1
824588,2026-06-12,2,8,1
823778,2026-06-12,0,5,1
824102,2026-06-12,9,5,0
823695,2026-06-12,3,2,0
824020,2026-06-12,2,4,1
824997,2026-06-12,0,2,1
823211,2026-06-12,5,0,0
823694,2026-06-13,4,4,
822802,2026-06-13,1,1,
824828,2026-06-13,6,2,0
822725,2026-06-13,3,5,1
823369,2026-06-13,1,2,1
824508,2026-06-13,1,1,
824426,2026-06-13,1,3,1
824749,2026-06-13,2,2,
823616,2026-06-13,2,0,0
824587,2026-06-13,4,0,0
824100,2026-06-13,4,4,
823776,2026-06-13,3,3,
824995,2026-06-13,5,4,0
823213,2026-06-13,6,1,0
824019,2026-06-13,0,1,1
823368,2026-06-14,2,1,0
824823,2026-06-14,2,1,0
822722,2026-06-14,1,6,1
822801,2026-06-14,2,2,
824506,2026-06-14,1,2,1
823615,2026-06-14,1,6,1
824099,2026-06-14,0,4,1
823693,2026-06-14,1,2,1
824586,2026-06-14,1,0,0
823777,2026-06-14,0,4,1
824994,2026-06-14,14,8,0
823212,2026-06-14,0,3,1
824021,2026-06-14,3,3,
824751,2026-06-14,6,2,0
823452,2026-06-15,0,5,1
822724,2026-06-15,3,7,1
824505,2026-06-15,0,9,1
823046,2026-06-15,0,3,1
824666,2026-06-15,0,1,1
822887,2026-06-15,3,2,0
824181,2026-06-15,6,3,0
825071,2026-06-15,2,2,
824993,2026-06-15,1,6,1
823938,2026-06-15,3,3,
823451,2026-06-16,0,8,1
822723,2026-06-16,1,3,1
824750,2026-06-16,3,0,0
823535,2026-06-16,1,11,1
824504,2026-06-16,1,5,1
824912,2026-06-16,5,2,0
823775,2026-06-16,0,1,1
823045,2026-06-16,1,3,1
824667,2026-06-16,5,2,0
822888,2026-06-16,10,2,0
824182,2026-06-16,1,1,
825070,2026-06-16,5,0,0
824991,2026-06-16,1,4,1
823128,2026-06-16,1,1,
823939,2026-06-16,0,0,
823359,2026-07-09,6,4,0
823606,2026-07-09,2,6,1
822954,2026-07-09,7,3,0
824816,2026-07-09,0,1,1
823683,2026-07-09,1,1,
824577,2026-07-09,2,1,0
824251,2026-07-09,1,3,1
823846,2026-07-09,2,6,1
824494,2026-07-09,0,0,
823034,2026-07-09,6,1,0
822877,2026-07-09,1,5,1
823277,2026-07-09,2,1,0
823201,2026-07-09,2,4,1
824252,2026-07-10,2,2,
822709,2026-07-10,2,1,0
824817,2026-07-10,2,3,1
824493,2026-07-10,0,1,1
822955,2026-07-10,1,4,1
823845,2026-07-10,3,0,0
823604,2026-07-10,2,1,0
824575,2026-07-10,0,4,1
822878,2026-07-10,0,3,1
823685,2026-07-10,4,1,0
823033,2026-07-10,1,0,0
823278,2026-07-10,5,2,0
823927,2026-07-10,6,2,0
823200,2026-07-10,1,1,
823357,2026-07-11,5,3,0
823356,2026-07-11,2,2,
823682,2026-07-11,2,3,1
824576,2026-07-11,0,0,
823198,2026-07-11,1,1,
822711,2026-07-11,0,2,1
823603,2026-07-11,2,0,0
822953,2026-07-11,1,2,1
823844,2026-07-11,2,0,0
824249,2026-07-11,4,1,0
824813,2026-07-11,0,4,1
822875,2026-07-11,7,1,0
824492,2026-07-11,1,2,1
823030,2026-07-11,0,4,1
823276,2026-07-11,4,7,1
823926,2026-07-11,1,0,0
823358,2026-07-12,2,14,1
824814,2026-07-12,2,2,
822708,2026-07-12,2,1,0
824491,2026-07-12,4,4,
823602,2026-07-12,0,1,1
822951,2026-07-12,7,0,0
824250,2026-07-12,1,0,0
823842,2026-07-12,3,1,0
823681,2026-07-12,1,3,1
824574,2026-07-12,1,9,1
823029,2026-07-12,2,1,0
822876,2026-07-12,1,4,1
823199,2026-07-12,1,1,
823925,2026-07-12,2,3,1
823274,2026-07-12,3,3,
823443,2026-07-14,3,0,0
823440,2026-07-16,1,0,0
824766,2026-07-17,0,3,1
824737,2026-07-17,3,5,1
823524,2026-07-17,0,1,1
824901,2026-07-17,0,8,1
822789,2026-07-17,8,3,0
823766,2026-07-17,1,1,
824655,2026-07-17,4,1,0
824170,2026-07-17,1,2,1
824090,2026-07-17,2,1,0
824332,2026-07-17,1,1,
824009,2026-07-17,0,1,1
824981,2026-07-17,8,2,0
825060,2026-07-17,3,2,0
823115,2026-07-17,2,0,0
824414,2026-07-18,2,1,0
824412,2026-07-18,3,0,0
824657,2026-07-18,1,5,1
823441,2026-07-18,1,4,1
822790,2026-07-18,0,1,1
824331,2026-07-18,2,8,1
824169,2026-07-18,1,0,0
824088,2026-07-18,1,4,1
825059,2026-07-18,0,5,1
824738,2026-07-18,5,3,0
824899,2026-07-18,3,5,1
823763,2026-07-18,3,2,0
823116,2026-07-18,1,0,0
824979,2026-07-18,0,6,1
824008,2026-07-18,7,0,0
822786,2026-07-19,1,0,0
823523,2026-07-19,3,1,0
823521,2026-07-19,0,1,1
824739,2026-07-19,1,6,1
823439,2026-07-19,5,0,0
824897,2026-07-19,3,4,1
824411,2026-07-19,2,1,0
824168,2026-07-19,4,1,0
824086,2026-07-19,7,2,0
823764,2026-07-19,1,0,0
824653,2026-07-19,0,10,1
824330,2026-07-19,9,1,0
824978,2026-07-19,5,1,0
824007,2026-07-19,1,2,1
823113,2026-07-19,3,3,
825057,2026-07-19,7,0,0
824410,2026-07-20,2,9,1
823522,2026-07-20,5,8,1
822788,2026-07-20,4,1,0
824736,2026-07-20,2,3,1
823436,2026-07-20,1,4,1
824898,2026-07-20,1,2,1
824087,2026-07-20,1,3,1
823762,2026-07-20,1,5,1
824654,2026-07-20,4,3,0
822874,2026-07-20,5,2,0
824167,2026-07-20,4,7,1
824328,2026-07-20,3,3,
825058,2026-07-20,2,0,0
823112,2026-07-20,0,1,1
824006,2026-07-20,2,1,0
824409,2026-07-21,2,2,
823437,2026-07-21,2,1,0
822787,2026-07-21,8,0,0
824895,2026-07-21,5,2,0
824085,2026-07-21,2,1,0
823760,2026-07-21,3,0,0
824652,2026-07-21,0,9,1
822871,2026-07-21,0,9,1
824165,2026-07-21,1,5,1
824329,2026-07-21,6,6,
824005,2026-07-21,1,5,1
825056,2026-07-21,1,3,1
823114,2026-07-21,3,0,0
823518,2026-07-22,2,0,0
823519,2026-07-22,0,0,
824735,2026-07-22,2,6,1
824732,2026-07-22,4,1,0
824083,2026-07-22,0,0,
823761,2026-07-22,2,3,1
824327,2026-07-22,1,0,0
825055,2026-07-22,2,9,1
823110,2026-07-22,2,3,1
824004,2026-07-22,0,0,
824408,2026-07-22,7,4,0
823438,2026-07-22,3,3,
822784,2026-07-22,1,1,
824896,2026-07-22,0,1,1
822873,2026-07-22,3,2,0
824650,2026-07-22,4,1,0
824166,2026-07-22,2,2,
824893,2026-07-23,3,5,1
824406,2026-07-23,0,1,1
822785,2026-07-23,1,2,1
823042,2026-07-23,4,2,0
824247,2026-07-23,0,0,
823759,2026-07-24,4,1,0
824248,2026-07-24,1,2,1
823352,2026-07-24,0,1,1
822707,2026-07-24,2,2,
823434,2026-07-24,1,0,0
824812,2026-07-24,2,3,1
823601,2026-07-24,1,1,
822952,2026-07-24,1,5,1
823843,2026-07-24,2,2,
824733,2026-07-24,0,3,1
824573,2026-07-24,0,5,1
822872,2026-07-24,3,3,
823680,2026-07-24,1,0,0
823031,2026-07-24,1,2,1
823196,2026-07-24,4,5,1
824244,2026-07-25,1,2,1
822704,2026-07-25,2,5,1
823197,2026-07-25,0,9,1
824734,2026-07-25,5,0,0
823841,2026-07-25,2,1,0
823435,2026-07-25,1,1,
822948,2026-07-25,0,2,1
823355,2026-07-25,3,0,0
824811,2026-07-25,0,2,1
823679,2026-07-25,0,0,
824571,2026-07-25,0,0,
823758,2026-07-25,2,3,1
823600,2026-07-25,4,1,0
823027,2026-07-25,0,1,1
822869,2026-07-25,1,5,1
822950,2026-07-26,0,1,1
822706,2026-07-26,4,6,1
823354,2026-07-26,4,8,1
824730,2026-07-26,0,3,1
824810,2026-07-26,2,0,0
824246,2026-07-26,3,4,1
823599,2026-07-26,3,1,0
823840,2026-07-26,1,3,1
823678,2026-07-26,0,7,1
824572,2026-07-26,3,3,
823755,2026-07-26,1,3,1
823028,2026-07-26,2,2,
822870,2026-07-26,1,3,1
823194,2026-07-26,4,1,0
823433,2026-07-26,3,6,1
822868,2026-07-27,2,7,1
824245,2026-07-27,7,5,0
823353,2026-07-27,0,0,
823839,2026-07-27,2,5,1
822705,2026-07-27,3,2,0
823597,2026-07-27,3,3,
824570,2026-07-27,4,4,
823025,2026-07-27,5,1,0
824001,2026-07-27,1,4,1
824977,2026-07-27,0,1,1
823195,2026-07-27,0,3,1
824490,2026-07-28,5,5,
824489,2026-07-28,0,2,1
824243,2026-07-28,0,9,1
823350,2026-07-28,5,0,0
822949,2026-07-28,2,0,0
823838,2026-07-28,0,1,1
822703,2026-07-28,3,8,1
823676,2026-07-28,0,1,1
824569,2026-07-28,3,0,0
823026,2026-07-28,8,1,0
824003,2026-07-28,2,2,
824976,2026-07-28,0,1,1
823275,2026-07-28,4,3,0
823193,2026-07-28,5,0,0
823923,2026-07-28,4,5,1
823837,2026-07-29,6,3,0
823351,2026-07-29,2,0,0
822702,2026-07-29,0,1,1
824242,2026-07-29,0,5,1
823596,2026-07-29,0,2,1
823598,2026-07-29,0,0,
823192,2026-07-29,2,3,1
823273,2026-07-29,0,3,1
822947,2026-07-29,0,3,1
824487,2026-07-29,4,0,0
823677,2026-07-29,4,0,0
824567,2026-07-29,4,0,0
823022,2026-07-29,0,0,
824002,2026-07-29,2,3,1
824973,2026-07-29,1,2,1
823924,2026-07-29,0,3,1
822946,2026-07-30,2,1,0
823674,2026-07-30,3,0,0
824568,2026-07-30,0,0,
823023,2026-07-30,1,1,
824488,2026-07-30,1,2,1
823595,2026-07-30,1,0,0
824894,2026-07-30,3,3,
824974,2026-07-30,3,3,
823271,2026-07-30,4,1,0
823921,2026-07-30,0,5,1
824651,2026-07-31,2,0,0
824486,2026-07-31,4,5,1
824809,2026-07-31,3,2,0
822782,2026-07-31,1,0,0
824407,2026-07-31,0,1,1
822945,2026-07-31,4,1,0
823593,2026-07-31,4,1,0
824892,2026-07-31,1,2,1
824164,2026-07-31,0,6,1
824325,2026-07-31,0,3,1
823999,2026-07-31,6,2,0
824975,2026-07-31,2,1,0
823272,2026-07-31,0,6,1
823922,2026-07-31,3,4,1
823111,2026-07-31,2,3,1
822781,2026-08-01,0,2,1
823109,2026-08-01,1,3,1
822944,2026-08-01,0,1,1
823594,2026-08-01,4,2,0
824485,2026-08-01,3,1,0
824808,2026-08-01,1,0,0
824162,2026-08-01,3,5,1
824405,2026-08-01,2,2,
824890,2026-08-01,0,4,1
824649,2026-08-01,1,1,
824326,2026-08-01,4,8,1
823269,2026-08-01,3,4,1
823920,2026-08-01,2,2,
824000,2026-08-01,1,1,
824972,2026-08-01,4,2,0
824807,2026-08-02,5,0,0
824891,2026-08-02,2,3,1
822783,2026-08-02,1,0,0
824404,2026-08-02,0,5,1
824483,2026-08-02,1,9,1
822943,2026-08-02,3,0,0
823592,2026-08-02,1,0,0
824163,2026-08-02,2,3,1
824648,2026-08-02,2,1,0
824323,2026-08-02,1,2,1
823996,2026-08-02,0,2,1
824971,2026-08-02,6,0,0
823270,2026-08-02,3,5,1
823107,2026-08-02,0,2,1
823919,2026-08-02,5,3,0
823431,2026-08-03,3,0,0
823520,2026-08-03,6,3,0
823757,2026-08-03,4,1,0
824647,2026-08-03,4,7,1
822867,2026-08-03,3,0,0
824160,2026-08-03,3,0,0
824324,2026-08-03,8,2,0
825095,2026-08-03,0,3,1
824805,2026-08-04,0,2,1
824403,2026-08-04,5,2,0
824484,2026-08-04,3,3,
823432,2026-08-04,0,4,1
823517,2026-08-04,0,2,1
824731,2026-08-04,1,7,1
824888,2026-08-04,0,1,1
824084,2026-08-04,1,5,1
823756,2026-08-04,2,4,1
824645,2026-08-04,1,1,
822865,2026-08-04,0,2,1
824161,2026-08-04,2,6,1
824321,2026-08-04,5,7,1
825054,2026-08-04,6,0,0
823108,2026-08-04,4,0,0
824158,2026-08-05,0,3,1
824646,2026-08-05,1,6,1
822866,2026-08-05,0,5,1
824322,2026-08-05,3,0,0
824806,2026-08-05,0,3,1
824402,2026-08-05,3,3,
824482,2026-08-05,1,2,1
823429,2026-08-05,1,2,1
823516,2026-08-05,3,0,0
824728,2026-08-05,0,2,1
824889,2026-08-05,1,4,1
824082,2026-08-05,1,1,
823753,2026-08-05,0,3,1
825052,2026-08-05,0,8,1
823106,2026-08-05,0,0,
824804,2026-08-06,3,1,0
824481,2026-08-06,3,5,1
824401,2026-08-06,6,5,0
823754,2026-08-06,2,4,1
824664,2026-08-06,1,0,0
823105,2026-08-06,4,0,0
823430,2026-08-06,2,6,1
824729,2026-08-06,7,5,0
824885,2026-08-06,0,2,1
824080,2026-08-06,1,2,1
825053,2026-08-06,3,1,0
823349,2026-08-07,6,0,0
823428,2026-08-07,3,2,0
822699,2026-08-07,3,5,1
823515,2026-08-07,0,0,
824727,2026-08-07,1,9,1
823836,2026-08-07,1,1,
824566,2026-08-07,7,1,0
823750,2026-08-07,6,6,
824081,2026-08-07,4,2,0
823024,2026-08-07,2,3,1
822863,2026-08-07,1,0,0
825051,2026-08-07,0,2,1
823266,2026-08-07,4,3,0
823103,2026-08-07,2,0,0
823191,2026-08-07,2,5,1
823514,2026-08-08,2,3,1
824726,2026-08-08,3,2,0
823834,2026-08-08,0,7,1
823426,2026-08-08,2,0,0
823348,2026-08-08,0,8,1
822701,2026-08-08,0,2,1
824079,2026-08-08,2,4,1
823752,2026-08-08,3,3,
823267,2026-08-08,1,3,1
823188,2026-08-08,0,0,
823021,2026-08-08,5,3,0
822864,2026-08-08,1,2,1
824565,2026-08-08,0,0,
825049,2026-08-08,0,0,
823102,2026-08-08,1,1,
822700,2026-08-09,1,3,1
824724,2026-08-09,2,3,1
823345,2026-08-09,10,1,0
823425,2026-08-09,2,4,1
823513,2026-08-09,0,0,
823835,2026-08-09,2,10,1
824078,2026-08-09,4,2,0
824564,2026-08-09,2,5,1
823751,2026-08-09,1,3,1
823020,2026-08-09,1,4,1
822862,2026-08-09,7,3,0
823190,2026-08-09,0,0,
825050,2026-08-09,1,4,1
823104,2026-08-09,2,1,0
823268,2026-08-09,2,4,1
822780,2026-08-10,0,1,1
824887,2026-08-10,7,5,0
823675,2026-08-10,1,2,1
823018,2026-08-10,3,0,0
823998,2026-08-10,1,1,
825048,2026-08-10,0,7,1
824969,2026-08-10,1,3,1
823265,2026-08-10,2,1,0
823189,2026-08-10,1,2,1
823918,2026-08-10,3,2,0
824240,2026-08-11,1,4,1
823832,2026-08-11,0,2,1
822697,2026-08-11,6,4,0
823512,2026-08-11,0,0,
822778,2026-08-11,3,3,
824886,2026-08-11,0,1,1
823673,2026-08-11,5,2,0
824563,2026-08-11,1,4,1
823019,2026-08-11,0,0,
823997,2026-08-11,1,3,1
825046,2026-08-11,0,2,1
824970,2026-08-11,6,2,0
823264,2026-08-11,1,8,1
823186,2026-08-11,1,3,1
823917,2026-08-11,1,1,
823672,2026-08-12,4,7,1
823017,2026-08-12,1,5,1
824967,2026-08-12,7,2,0
825047,2026-08-12,6,2,0
823187,2026-08-12,0,1,1
823263,2026-08-12,2,1,0
824241,2026-08-12,4,3,0
823833,2026-08-12,2,6,1
822698,2026-08-12,4,4,
823511,2026-08-12,5,5,
822779,2026-08-12,1,1,
824883,2026-08-12,0,3,1
824562,2026-08-12,0,1,1
823916,2026-08-12,2,4,1
823994,2026-08-12,2,1,0
824238,2026-08-13,0,1,1
824561,2026-08-13,8,5,0
823829,2026-08-13,2,0,0
823508,2026-08-13,1,0,0
822776,2026-08-13,1,0,0
822696,2026-08-13,0,6,1
823669,2026-08-13,5,1,0
823995,2026-08-13,0,6,1
823915,2026-08-13,2,1,0
824643,2026-08-14,0,0,
824479,2026-08-14,0,0,
823346,2026-08-14,2,7,1
824237,2026-08-14,6,3,0
823591,2026-08-14,1,0,0
824399,2026-08-14,5,3,0
822942,2026-08-14,2,2,
824882,2026-08-14,1,0,0
822777,2026-08-14,0,0,
824159,2026-08-14,2,5,1
823993,2026-08-14,5,5,
824968,2026-08-14,0,3,1
823913,2026-08-14,1,2,1
823185,2026-08-14,2,1,0
824239,2026-08-15,3,3,
824644,2026-08-15,4,3,0
822775,2026-08-15,1,1,
823184,2026-08-15,1,7,1
823588,2026-08-15,1,2,1
822941,2026-08-15,2,1,0
824480,2026-08-15,3,4,1
824400,2026-08-15,1,4,1
824157,2026-08-15,5,2,0
823671,2026-08-15,8,0,0
823347,2026-08-15,1,0,0
824884,2026-08-15,6,2,0
823914,2026-08-15,4,1,0
823990,2026-08-15,0,0,
824966,2026-08-15,1,3,1
822940,2026-08-16,3,1,0
823344,2026-08-16,3,7,1
824880,2026-08-16,1,2,1
822774,2026-08-16,1,1,
