season,game_id,date,home_team,away_team,home_win,home_era,home_whip,home_k9,home_bb9,away_era,away_whip,away_k9,away_bb9,home_ops,home_kpct,away_ops,away_kpct,era_diff,k9_diff,ops_diff
2024,745432,2024-04-08,San Diego Padres,Chicago Cubs,1,3.31,1.07,8.6,2.42,3.73,1.4,7.59,3.86,0.728,17.6,0.7,22.3,0.4199999999999999,1.0099999999999998,0.028
2024,745363,2024-04-08,San Francisco Giants,Washington Nationals,0,3.12,1.05,12.55,3.81,2.03,1.04,7.97,2.43,0.677,24.0,0.647,20.4,-1.0900000000000003,4.580000000000001,0.03
2024,745517,2024-04-09,Pittsburgh Pirates,Detroit Tigers,0,4.53,1.48,7.13,3.27,4.49,1.47,6.86,2.55,0.618,24.7,0.7,24.3,-0.04,0.2699999999999996,-0.0819999999999999
2024,746981,2024-04-09,Boston Red Sox,Baltimore Orioles,0,4.49,1.36,8.48,3.55,2.92,1.1,8.38,2.22,0.745,25.4,0.759,22.0,-1.5700000000000005,0.0999999999999996,-0.014
2024,746653,2024-04-09,Cleveland Guardians,Chicago White Sox,0,5.73,1.58,7.3,3.79,4.74,1.38,9.49,4.97,0.708,20.2,0.641,23.9,-0.9900000000000002,-2.1900000000000004,0.0669999999999999
2024,746732,2024-04-09,Cincinnati Reds,Milwaukee Brewers,0,4.84,1.37,8.84,3.94,3.77,1.36,8.03,3.53,0.685,24.4,0.729,23.6,-1.0699999999999998,0.8100000000000005,-0.0439999999999999
2024,745762,2024-04-09,New York Yankees,Miami Marlins,1,3.96,1.22,10.03,2.93,3.15,1.11,11.1,3.53,0.772,21.2,0.68,23.3,-0.81,-1.0700000000000005,0.0919999999999999
2024,744957,2024-04-09,Toronto Blue Jays,Seattle Mariners,1,4.16,1.46,8.84,3.68,3.53,1.07,8.43,1.08,0.694,20.3,0.679,26.8,-0.6300000000000003,0.4100000000000001,0.0149999999999999
2024,747138,2024-04-09,Atlanta Braves,New York Mets,1,1.99,1.11,9.82,2.79,5.84,1.53,5.84,4.15,0.743,24.0,0.709,22.4,3.85,3.98,0.034
2024,746326,2024-04-09,Kansas City Royals,Houston Astros,1,3.14,1.14,10.77,3.24,3.89,1.41,7.01,4.93,0.7,19.4,0.74,19.3,0.75,3.76,-0.04
2024,745924,2024-04-09,Minnesota Twins,Los Angeles Dodgers,0,7.61,1.69,8.88,2.9,3.49,0.95,11.28,2.35,0.757,21.3,0.781,21.4,-4.12,-2.3999999999999986,-0.024
2024,745195,2024-04-09,St. Louis Cardinals,Philadelphia Phillies,1,3.84,1.09,10.98,2.11,2.57,0.96,10.08,2.34,0.727,21.6,0.756,22.2,-1.27,0.9000000000000004,-0.029
2024,745030,2024-04-09,Texas Rangers,Oakland Athletics,0,3.8,1.11,8.75,2.21,5.26,1.78,7.55,4.35,0.623,21.2,0.666,24.9,1.46,1.2000000000000002,-0.043
2024,746571,2024-04-09,Colorado Rockies,Arizona Diamondbacks,0,4.98,1.52,6.67,4.19,4.03,1.17,7.7,2.32,0.706,26.8,0.749,20.1,-0.9500000000000002,-1.0300000000000002,-0.043
2024,746250,2024-04-09,Los Angeles Angels,Tampa Bay Rays,0,5.08,1.51,9.15,3.95,4.36,1.3,8.33,2.91,0.635,23.7,0.672,24.7,-0.7199999999999998,0.8200000000000003,-0.037
2024,745357,2024-04-09,San Francisco Giants,Washington Nationals,0,4.56,1.34,8.54,3.04,6.75,1.5,5.06,3.38,0.694,24.0,0.646,20.4,2.1900000000000004,3.4799999999999995,0.0479999999999999
2024,745433,2024-04-09,San Diego Padres,Chicago Cubs,0,3.88,1.17,9.12,2.08,3.58,1.08,10.41,3.09,0.729,17.6,0.7,22.3,-0.2999999999999998,-1.290000000000001,0.029
2024,745923,2024-04-10,Minnesota Twins,Los Angeles Dodgers,1,4.99,1.39,8.05,2.14,8.52,1.77,8.36,4.82,0.708,21.3,0.774,21.4,3.53,-0.3099999999999987,-0.066
2024,745196,2024-04-10,St. Louis Cardinals,Philadelphia Phillies,0,3.84,1.34,8.36,3.38,3.57,1.2,8.89,2.26,0.708,21.6,0.761,22.2,-0.27,-0.5300000000000011,-0.053
2024,744950,2024-04-10,Toronto Blue Jays,Seattle Mariners,0,4.05,1.2,10.55,2.25,3.23,0.89,9.49,1.6,0.666,20.3,0.683,26.8,-0.8199999999999998,1.0600000000000005,-0.017
2024,746573,2024-04-10,Colorado Rockies,Arizona Diamondbacks,0,4.75,1.31,6.33,2.07,7.04,1.75,7.04,4.23,0.695,26.8,0.803,20.1,2.29,-0.71,-0.1080000000000001
2024,745355,2024-04-10,San Francisco Giants,Washington Nationals,1,4.1,1.45,7.88,3.86,5.62,1.5,7.16,2.78,0.652,24.0,0.655,20.4,1.5200000000000005,0.7199999999999998,-0.003
2024,746247,2024-04-10,Los Angeles Angels,Tampa Bay Rays,0,3.42,1.2,7.73,3.58,3.63,1.25,8.12,1.78,0.685,23.7,0.674,24.7,0.2099999999999999,-0.3899999999999988,0.011
2024,746655,2024-04-10,Cleveland Guardians,Chicago White Sox,1,3.47,1.12,9.69,2.28,3.3,1.16,7.82,2.64,0.711,20.2,0.623,23.9,-0.1700000000000003,1.8699999999999992,0.0879999999999999
2024,745429,2024-04-10,San Diego Padres,Chicago Cubs,1,3.47,1.07,10.65,3.09,5.92,1.45,5.99,2.96,0.723,17.6,0.714,22.3,2.45,4.66,0.009
2024,746728,2024-04-10,Cincinnati Reds,Milwaukee Brewers,0,2.75,1.02,10.12,3.41,6.43,1.43,2.57,5.14,0.664,24.4,0.742,23.6,3.68,7.549999999999999,-0.0779999999999999
2024,745763,2024-04-10,New York Yankees,Miami Marlins,0,4.31,1.47,6.58,3.49,3.63,1.18,8.31,2.49,0.768,21.2,0.679,23.3,-0.6799999999999997,-1.7300000000000004,0.0889999999999999
2024,746980,2024-04-10,Boston Red Sox,Baltimore Orioles,0,4.36,1.12,8.58,2.5,5.11,1.45,6.32,2.35,0.759,25.4,0.764,22.0,0.75,2.26,-0.005
2024,746323,2024-04-10,Kansas City Royals,Houston Astros,1,3.0,1.09,7.88,2.09,4.53,1.41,10.61,4.03,0.706,19.4,0.769,19.3,1.5300000000000002,-2.7299999999999995,-0.063
2024,745024,2024-04-10,Texas Rangers,Oakland Athletics,1,3.54,1.01,8.25,1.53,6.01,1.54,5.17,2.32,0.667,21.2,0.628,24.9,2.47,3.08,0.039
2024,747139,2024-04-10,Atlanta Braves,New York Mets,0,3.35,1.04,9.24,1.67,4.04,1.31,10.5,3.69,0.758,24.0,0.733,22.4,0.69,-1.2599999999999998,0.025
2024,747137,2024-04-11,Atlanta Braves,New York Mets,0,15.26,2.35,4.7,4.7,3.75,1.25,7.13,3.33,0.711,24.0,0.696,22.4,-11.51,-2.43,0.015
2024,746322,2024-04-11,Kansas City Royals,Houston Astros,1,3.71,1.27,8.52,2.71,3.49,1.27,9.48,3.18,0.694,19.4,0.786,19.3,-0.2199999999999997,-0.9600000000000009,-0.092
2024,745029,2024-04-11,Texas Rangers,Oakland Athletics,0,4.47,1.31,7.54,2.45,4.38,1.22,6.82,2.44,0.663,21.2,0.617,24.9,-0.0899999999999998,0.7199999999999998,0.046
2024,745601,2024-04-11,Philadelphia Phillies,Pittsburgh Pirates,1,3.46,1.2,8.66,2.45,4.14,1.19,9.76,2.88,0.764,22.2,0.67,24.7,0.6799999999999997,-1.0999999999999996,0.0939999999999999
2024,746977,2024-04-11,Boston Red Sox,Baltimore Orioles,0,1.96,1.15,8.35,3.44,3.86,1.24,10.03,2.78,0.739,25.4,0.764,22.0,1.9,-1.6799999999999995,-0.025
2024,746490,2024-04-11,Detroit Tigers,Minnesota Twins,0,4.88,1.55,7.48,3.9,4.17,1.29,7.88,3.23,0.71,24.3,0.726,21.3,-0.71,-0.3999999999999994,-0.016
2024,746730,2024-04-11,Cincinnati Reds,Milwaukee Brewers,0,3.1,1.03,7.33,1.14,4.29,1.26,7.25,2.31,0.742,24.4,0.753,23.6,1.19,0.08,-0.011
2024,746491,2024-04-12,Detroit Tigers,Minnesota Twins,1,2.39,0.92,10.69,1.64,4.08,1.19,9.62,1.99,0.721,24.3,0.746,21.3,1.69,1.0700000000000005,-0.025
2024,745596,2024-04-12,Philadelphia Phillies,Pittsburgh Pirates,0,3.32,1.24,7.58,2.18,4.43,1.29,6.13,2.85,0.764,22.2,0.668,24.7,1.11,1.4500000000000002,0.0959999999999999
2024,745112,2024-04-12,Tampa Bay Rays,San Francisco Giants,1,5.4,2.3,9.9,9.0,7.16,1.37,7.81,3.25,0.671,24.7,0.694,24.0,1.7599999999999998,2.0900000000000007,-0.0229999999999999
2024,747055,2024-04-12,Baltimore Orioles,Milwaukee Brewers,0,5.87,1.37,7.63,1.76,3.68,1.21,10.36,3.52,0.761,22.0,0.736,23.6,-2.19,-2.7299999999999995,0.025
2024,744954,2024-04-12,Toronto Blue Jays,Colorado Rockies,0,3.83,1.22,8.06,2.78,4.49,1.34,7.65,2.88,0.682,20.3,0.688,26.8,0.6600000000000001,0.4100000000000001,-0.0059999999999998
2024,746978,2024-04-12,Boston Red Sox,Los Angeles Angels,0,3.12,1.14,7.76,2.42,6.7,1.56,11.23,3.92,0.692,25.4,0.668,23.7,3.58,-3.4700000000000006,0.0239999999999999
2024,745838,2024-04-12,New York Mets,Kansas City Royals,1,3.91,1.24,7.96,2.97,3.35,1.19,7.83,2.43,0.714,22.4,0.708,19.4,-0.56,0.1299999999999999,0.006
2024,746084,2024-04-12,Miami Marlins,Atlanta Braves,0,4.92,1.58,7.02,4.05,3.25,1.16,8.57,2.94,0.693,23.3,0.73,24.0,-1.67,-1.5500000000000007,-0.037
2024,746812,2024-04-12,Chicago White Sox,Cincinnati Reds,0,4.95,1.52,6.92,3.54,3.72,1.3,7.43,3.39,0.631,23.9,0.651,24.4,-1.23,-0.5099999999999998,-0.02
2024,746408,2024-04-12,Houston Astros,Texas Rangers,0,7.46,1.7,7.82,4.26,5.31,1.44,8.62,3.79,0.709,19.3,0.666,21.2,-2.1500000000000004,-0.7999999999999989,0.0429999999999999
2024,745679,2024-04-12,Oakland Athletics,Washington Nationals,1,4.66,1.29,7.05,2.51,4.41,1.2,7.48,2.49,0.641,24.9,0.662,20.4,-0.25,-0.4300000000000006,-0.021
2024,745274,2024-04-12,Seattle Mariners,Chicago Cubs,1,2.94,0.98,8.53,2.25,5.48,1.63,8.22,3.91,0.673,26.8,0.705,22.3,2.5400000000000005,0.3099999999999987,-0.0319999999999999
2024,747217,2024-04-12,Arizona Diamondbacks,St. Louis Cardinals,0,4.71,1.24,9.17,2.08,5.08,1.44,6.7,3.05,0.784,20.1,0.71,21.6,0.3700000000000001,2.47,0.074
2024,746162,2024-04-12,Los Angeles Dodgers,San Diego Padres,0,3.0,1.11,10.5,2.2,2.95,1.19,10.42,3.26,0.775,21.4,0.728,17.6,-0.0499999999999998,0.08,0.047
2024,746656,2024-04-12,Cleveland Guardians,New York Yankees,0,5.64,1.4,7.73,2.86,2.85,1.18,9.81,3.16,0.711,20.2,0.753,21.2,-2.79,-2.08,-0.042
2024,746658,2024-04-13,Cleveland Guardians,New York Yankees,0,5.11,1.56,8.8,5.83,2.22,1.07,5.92,2.96,0.73,20.2,0.77,21.2,-2.89,2.880000000000001,-0.04
2024,746489,2024-04-13,Detroit Tigers,Minnesota Twins,0,6.09,1.38,7.69,2.48,3.6,0.99,9.8,1.53,0.732,24.3,0.726,21.3,-2.49,-2.1100000000000003,0.006
2024,745839,2024-04-13,New York Mets,Kansas City Royals,0,3.47,1.08,9.12,3.12,4.53,1.26,8.58,2.72,0.677,22.4,0.687,19.4,1.06,0.5399999999999991,-0.01
2024,746811,2024-04-13,Chicago White Sox,Cincinnati Reds,0,3.58,1.07,12.88,2.03,4.76,1.2,9.52,2.89,0.623,23.9,0.623,24.4,1.1799999999999995,3.360000000000001,0.0
2024,744953,2024-04-13,Toronto Blue Jays,Colorado Rockies,1,4.47,1.32,8.83,4.15,6.17,1.67,4.96,5.06,0.663,20.3,0.694,26.8,1.7000000000000002,3.87,-0.0309999999999999
2024,746405,2024-04-13,Houston Astros,Texas Rangers,1,2.8,1.09,8.93,3.66,4.28,1.25,8.94,2.31,0.731,19.3,0.665,21.2,1.4800000000000004,-0.0099999999999997,0.0659999999999999
2024,745594,2024-04-13,Philadelphia Phillies,Pittsburgh Pirates,1,2.65,1.05,9.61,3.31,4.54,1.6,6.15,2.94,0.741,22.2,0.636,24.7,1.89,3.459999999999999,0.1049999999999999
2024,747054,2024-04-13,Baltimore Orioles,Milwaukee Brewers,0,4.1,1.24,8.54,3.54,5.02,1.6,9.21,4.4,0.754,22.0,0.716,23.6,0.92,-0.6700000000000017,0.038
2024,745676,2024-04-13,Oakland Athletics,Washington Nationals,0,6.42,1.72,10.57,7.55,3.9,1.42,9.79,3.52,0.645,24.9,0.656,20.4,-2.52,0.7800000000000011,-0.011
2024,746979,2024-04-13,Boston Red Sox,Los Angeles Angels,1,4.08,1.35,6.61,2.81,5.19,1.4,6.82,3.46,0.657,25.4,0.635,23.7,1.1100000000000003,-0.2099999999999999,0.022
2024,745110,2024-04-13,Tampa Bay Rays,San Francisco Giants,0,3.6,1.15,9.83,3.32,3.47,1.23,7.56,2.2,0.645,24.7,0.677,24.0,-0.1299999999999999,2.2700000000000005,-0.032
2024,746082,2024-04-13,Miami Marlins,Atlanta Braves,1,5.68,1.42,7.26,3.0,2.38,1.01,11.4,1.98,0.685,23.3,0.743,24.0,-3.3,-4.140000000000001,-0.0579999999999999
2024,747215,2024-04-13,Arizona Diamondbacks,St. Louis Cardinals,1,4.24,1.25,7.53,2.03,4.24,1.35,8.01,3.61,0.728,20.1,0.728,21.6,0.0,-0.4799999999999995,0.0
2024,746161,2024-04-13,Los Angeles Dodgers,San Diego Padres,1,3.53,1.21,7.44,2.37,4.91,1.26,8.16,2.45,0.787,21.4,0.754,17.6,1.3800000000000003,-0.7199999999999998,0.033
2024,745272,2024-04-13,Seattle Mariners,Chicago Cubs,0,4.75,1.34,5.79,2.82,2.91,1.02,9.03,1.45,0.663,26.8,0.718,22.3,-1.84,-3.24,-0.0549999999999999
2024,746975,2024-04-14,Boston Red Sox,Los Angeles Angels,1,4.49,1.36,8.48,3.55,3.81,1.29,7.13,3.66,0.701,25.4,0.653,23.7,-0.6800000000000002,1.3500000000000003,0.0479999999999999
2024,745595,2024-04-14,Philadelphia Phillies,Pittsburgh Pirates,0,2.57,0.96,10.08,2.34,4.25,1.3,8.39,2.53,0.761,22.2,0.679,24.7,1.6800000000000002,1.6899999999999995,0.0819999999999999
2024,747056,2024-04-14,Baltimore Orioles,Milwaukee Brewers,1,2.92,1.1,8.38,2.22,4.29,1.26,7.25,2.31,0.754,22.0,0.673,23.6,1.37,1.1300000000000008,0.0809999999999999
2024,744952,2024-04-14,Toronto Blue Jays,Colorado Rockies,1,3.6,1.15,7.16,2.53,5.24,1.41,6.75,2.06,0.703,20.3,0.714,26.8,1.64,0.4100000000000001,-0.011
2024,745841,2024-04-14,New York Mets,Kansas City Royals,1,2.55,1.07,9.61,4.62,3.14,1.14,10.77,3.24,0.696,22.4,0.698,19.4,0.5900000000000003,-1.16,-0.002
2024,745113,2024-04-14,Tampa Bay Rays,San Francisco Giants,1,4.86,1.53,8.91,3.38,3.12,1.05,12.55,3.81,0.634,24.7,0.661,24.0,-1.7400000000000002,-3.640000000000001,-0.027
2024,746492,2024-04-14,Detroit Tigers,Minnesota Twins,1,3.17,1.07,10.78,2.11,3.98,1.0,9.62,2.17,0.716,24.3,0.688,21.3,0.81,1.16,0.028
2024,746079,2024-04-14,Miami Marlins,Atlanta Braves,0,5.0,1.25,7.83,2.97,4.19,1.32,9.09,3.54,0.697,23.3,0.718,24.0,-0.8099999999999996,-1.2599999999999998,-0.021
2024,746648,2024-04-14,Cleveland Guardians,New York Yankees,1,5.73,1.58,7.3,3.79,3.77,1.15,8.36,2.01,0.729,20.2,0.776,21.2,-1.9600000000000004,-1.0599999999999996,-0.047
2024,746404,2024-04-14,Houston Astros,Texas Rangers,1,3.89,1.41,7.01,4.93,3.8,1.11,8.75,2.21,0.726,19.3,0.689,21.2,-0.0900000000000003,-1.7400000000000002,0.037
2024,746810,2024-04-14,Chicago White Sox,Cincinnati Reds,0,4.74,1.38,9.49,4.97,5.24,1.5,6.63,3.14,0.634,23.9,0.699,24.4,0.5,2.8600000000000003,-0.0649999999999999
2024,745681,2024-04-14,Oakland Athletics,Washington Nationals,1,5.26,1.78,7.55,4.35,2.03,1.04,7.97,2.43,0.679,24.9,0.675,20.4,-3.23,-0.4199999999999999,0.004
2024,745271,2024-04-14,Seattle Mariners,Chicago Cubs,0,3.64,1.17,8.98,2.41,3.73,1.4,7.59,3.86,0.668,26.8,0.718,22.3,0.0899999999999998,1.3900000000000006,-0.0499999999999999
2024,747216,2024-04-14,Arizona Diamondbacks,St. Louis Cardinals,1,3.65,1.26,9.49,3.28,5.35,1.28,6.4,1.31,0.695,20.1,0.71,21.6,1.6999999999999995,3.09,-0.015
2024,746164,2024-04-14,Los Angeles Dodgers,San Diego Padres,0,4.4,1.45,6.55,4.49,3.31,1.07,8.6,2.42,0.787,21.4,0.728,17.6,-1.0900000000000003,-2.05,0.059
2024,746974,2024-04-15,Boston Red Sox,Cleveland Guardians,0,4.36,1.12,8.58,2.5,4.64,1.05,5.91,1.48,0.756,25.4,0.695,20.2,0.2799999999999993,2.67,0.061
2024,747053,2024-04-15,Baltimore Orioles,Minnesota Twins,1,5.11,1.45,6.32,2.35,7.61,1.69,8.88,2.9,0.737,22.0,0.702,21.3,2.5,-2.5600000000000005,0.035
2024,746488,2024-04-15,Detroit Tigers,Texas Rangers,0,3.53,1.18,8.09,2.64,3.31,1.24,6.7,4.14,0.735,24.3,0.638,21.2,-0.2199999999999997,1.3899999999999997,0.0969999999999999
2024,745597,2024-04-15,Philadelphia Phillies,Colorado Rockies,1,3.57,1.2,8.89,2.26,4.98,1.52,6.67,4.19,0.738,22.2,0.714,26.8,1.4100000000000006,2.2200000000000006,0.024
2024,746080,2024-04-15,Miami Marlins,San Francisco Giants,0,4.95,1.37,10.0,4.67,4.56,1.34,8.54,3.04,0.653,23.3,0.699,24.0,-0.3900000000000005,1.4600000000000009,-0.0459999999999999
2024,745106,2024-04-15,Tampa Bay Rays,Los Angeles Angels,0,3.59,1.15,7.29,1.31,5.08,1.51,9.15,3.95,0.665,24.7,0.671,23.7,1.4900000000000002,-1.8600000000000003,-0.006
2024,744951,2024-04-15,Toronto Blue Jays,New York Yankees,1,4.16,1.46,8.84,3.68,3.5,1.19,10.15,4.57,0.686,20.3,0.761,21.2,-0.6600000000000001,-1.3100000000000005,-0.0749999999999999
2024,745840,2024-04-15,New York Mets,Pittsburgh Pirates,1,5.84,1.53,5.84,4.15,4.53,1.48,7.13,3.27,0.714,22.4,0.656,24.7,-1.3099999999999996,-1.29,0.0579999999999999
2024,746813,2024-04-15,Chicago White Sox,Kansas City Royals,0,7.07,1.91,6.56,9.08,3.0,1.09,7.88,2.09,0.575,23.9,0.681,19.4,-4.07,-1.3200000000000005,-0.1060000000000001
2024,746002,2024-04-15,Milwaukee Brewers,San Diego Padres,0,3.77,1.36,8.03,3.53,3.88,1.17,9.12,2.08,0.718,23.6,0.739,17.6,0.1099999999999998,-1.09,-0.021
2024,746406,2024-04-15,Houston Astros,Atlanta Braves,0,4.53,1.41,10.61,4.03,8.56,1.83,5.93,2.63,0.73,19.3,0.736,24.0,4.03,4.68,-0.006
2024,747213,2024-04-15,Arizona Diamondbacks,Chicago Cubs,0,4.03,1.17,7.7,2.32,3.58,1.08,10.41,3.09,0.787,20.1,0.695,22.3,-0.4500000000000002,-2.71,0.092
2024,745677,2024-04-15,Oakland Athletics,St. Louis Cardinals,0,6.01,1.54,5.17,2.32,3.84,1.09,10.98,2.11,0.669,24.9,0.71,21.6,-2.17,-5.8100000000000005,-0.0409999999999999
2024,745268,2024-04-15,Seattle Mariners,Cincinnati Reds,1,3.53,1.07,8.43,1.08,4.84,1.37,8.84,3.94,0.678,26.8,0.699,24.4,1.31,-0.4100000000000001,-0.0209999999999999
2024,746158,2024-04-15,Los Angeles Dodgers,Washington Nationals,0,3.49,0.95,11.28,2.35,4.29,1.3,7.93,2.56,0.775,21.4,0.668,20.4,0.7999999999999998,3.35,0.1069999999999999
2024,746486,2024-04-16,Detroit Tigers,Texas Rangers,1,4.49,1.47,6.86,2.55,4.47,1.31,7.54,2.45,0.707,24.3,0.666,21.2,-0.0200000000000004,-0.6799999999999997,0.0409999999999999
2024,747051,2024-04-16,Baltimore Orioles,Minnesota Twins,1,3.86,1.24,10.03,2.78,4.99,1.39,8.05,2.14,0.768,22.0,0.653,21.3,1.1300000000000003,1.9799999999999984,0.1149999999999999
2024,745593,2024-04-16,Philadelphia Phillies,Colorado Rockies,1,3.46,1.2,8.66,2.45,4.75,1.31,6.33,2.07,0.761,22.2,0.665,26.8,1.29,2.33,0.0959999999999999
2024,746081,2024-04-16,Miami Marlins,San Francisco Giants,1,3.63,1.18,8.31,2.49,4.1,1.45,7.88,3.86,0.664,23.3,0.648,24.0,0.4699999999999997,0.4300000000000006,0.016
2024,745108,2024-04-16,Tampa Bay Rays,Los Angeles Angels,1,4.36,1.3,8.33,2.91,3.42,1.2,7.73,3.58,0.634,24.7,0.671,23.7,-0.9400000000000004,0.5999999999999996,-0.037
2024,744944,2024-04-16,Toronto Blue Jays,New York Yankees,1,4.05,1.2,10.55,2.25,3.96,1.22,10.03,2.93,0.684,20.3,0.763,21.2,-0.0899999999999998,0.5200000000000014,-0.0789999999999999
2024,746976,2024-04-16,Boston Red Sox,Cleveland Guardians,0,1.96,1.15,8.35,3.44,3.47,1.12,9.69,2.28,0.7,25.4,0.709,20.2,1.5100000000000002,-1.34,-0.009
2024,745837,2024-04-16,New York Mets,Pittsburgh Pirates,1,3.75,1.25,7.13,3.33,4.14,1.19,9.76,2.88,0.695,22.4,0.672,24.7,0.3899999999999997,-2.63,0.0229999999999999
2024,746004,2024-04-16,Milwaukee Brewers,San Diego Padres,0,6.43,1.43,2.57,5.14,3.47,1.07,10.65,3.09,0.676,23.6,0.739,17.6,-2.9599999999999995,-8.08,-0.0629999999999999
2024,746400,2024-04-16,Houston Astros,Atlanta Braves,0,3.49,1.27,9.48,3.18,1.99,1.11,9.82,2.79,0.769,19.3,0.715,24.0,-1.5000000000000002,-0.3399999999999998,0.054
2024,747214,2024-04-16,Arizona Diamondbacks,Chicago Cubs,1,7.04,1.75,7.04,4.23,5.92,1.45,5.99,2.96,0.803,20.1,0.678,22.3,-1.12,1.0499999999999998,0.125
2024,745270,2024-04-16,Seattle Mariners,Cincinnati Reds,1,3.23,0.89,9.49,1.6,2.75,1.02,10.12,3.41,0.677,26.8,0.693,24.4,-0.48,-0.629999999999999,-0.0159999999999999
2024,745674,2024-04-16,Oakland Athletics,St. Louis Cardinals,0,4.38,1.22,6.82,2.44,3.84,1.34,8.36,3.38,0.663,24.9,0.717,21.6,-0.54,-1.5399999999999991,-0.0539999999999999
2024,746157,2024-04-16,Los Angeles Dodgers,Washington Nationals,1,1.35,1.35,4.05,1.35,5.62,1.5,7.16,2.78,0.77,21.4,0.668,20.4,4.27,-3.1100000000000003,0.1019999999999999
2024,746809,2024-04-16,Chicago White Sox,Kansas City Royals,0,3.3,1.16,7.82,2.64,3.35,1.19,7.83,2.43,0.635,23.9,0.695,19.4,0.0500000000000002,-0.0099999999999997,-0.0599999999999999
2024,746076,2024-04-17,Miami Marlins,San Francisco Giants,0,4.92,1.58,7.02,4.05,7.16,1.37,7.81,3.25,0.669,23.3,0.68,24.0,2.24,-0.79,-0.011
2024,747049,2024-04-17,Baltimore Orioles,Minnesota Twins,1,3.7,1.29,7.27,2.9,4.08,1.19,9.62,1.99,0.764,22.0,0.712,21.3,0.3799999999999999,-2.35,0.052
2024,745836,2024-04-17,New York Mets,Pittsburgh Pirates,1,3.91,1.24,7.96,2.97,4.43,1.29,6.13,2.85,0.703,22.4,0.64,24.7,0.5199999999999996,1.83,0.0629999999999999
2024,746487,2024-04-17,Detroit Tigers,Texas Rangers,0,2.39,0.92,10.69,1.64,5.31,1.44,8.62,3.79,0.706,24.3,0.662,21.2,2.9199999999999995,2.0700000000000003,0.0439999999999999
2024,746005,2024-04-17,Milwaukee Brewers,San Diego Padres,1,4.04,1.27,7.05,2.67,2.95,1.19,10.42,3.26,0.716,23.6,0.809,17.6,-1.09,-3.37,-0.093
2024,746401,2024-04-17,Houston Astros,Atlanta Braves,0,7.46,1.7,7.82,4.26,3.25,1.16,8.57,2.94,0.738,19.3,0.728,24.0,-4.21,-0.75,0.01
2024,746807,2024-04-17,Chicago White Sox,Kansas City Royals,0,4.49,1.33,6.59,2.9,3.71,1.27,8.52,2.71,0.604,23.9,0.699,19.4,-0.7800000000000002,-1.93,-0.0949999999999999
2024,744948,2024-04-17,Toronto Blue Jays,New York Yankees,0,3.83,1.22,8.06,2.78,4.31,1.47,6.58,3.49,0.696,20.3,0.772,21.2,0.4799999999999995,1.4800000000000004,-0.076
2024,746159,2024-04-17,Los Angeles Dodgers,Washington Nationals,0,3.65,1.1,9.0,2.35,4.41,1.2,7.48,2.49,0.788,21.4,0.665,20.4,0.7600000000000002,1.5199999999999996,0.123
2024,745671,2024-04-17,Oakland Athletics,St. Louis Cardinals,1,4.66,1.29,7.05,2.51,5.08,1.44,6.7,3.05,0.614,24.9,0.73,21.6,0.4199999999999999,0.3499999999999996,-0.1159999999999999
2024,747212,2024-04-17,Arizona Diamondbacks,Chicago Cubs,0,4.71,1.24,9.17,2.08,5.48,1.63,8.22,3.91,0.775,20.1,0.67,22.3,0.7700000000000005,0.9499999999999992,0.1049999999999999
2024,745267,2024-04-17,Seattle Mariners,Cincinnati Reds,1,2.94,0.98,8.53,2.25,3.72,1.3,7.43,3.39,0.675,26.8,0.708,24.4,0.7800000000000002,1.0999999999999996,-0.0329999999999999
2024,745591,2024-04-17,Philadelphia Phillies,Colorado Rockies,1,3.32,1.24,7.58,2.18,4.49,1.34,7.65,2.88,0.761,22.2,0.648,26.8,1.1700000000000004,-0.0700000000000002,0.1129999999999999
2024,745105,2024-04-17,Tampa Bay Rays,Los Angeles Angels,0,3.63,1.25,8.12,1.78,6.7,1.56,11.23,3.92,0.665,24.7,0.679,23.7,3.0700000000000003,-3.110000000000001,-0.014
2024,746973,2024-04-17,Boston Red Sox,Cleveland Guardians,1,3.12,1.14,7.76,2.42,3.81,1.25,7.03,2.92,0.693,25.4,0.672,20.2,0.69,0.7299999999999995,0.0209999999999999
2024,745104,2024-04-18,Tampa Bay Rays,Los Angeles Angels,1,3.6,1.15,9.83,3.32,5.19,1.4,6.82,3.46,0.666,24.7,0.653,23.7,1.5900000000000003,3.01,0.013
2024,746485,2024-04-18,Detroit Tigers,Texas Rangers,0,6.09,1.38,7.69,2.48,8.83,1.71,7.82,4.29,0.701,24.3,0.689,21.2,2.74,-0.1299999999999999,0.012
2024,746970,2024-04-18,Boston Red Sox,Cleveland Guardians,0,4.06,1.41,9.88,3.88,5.64,1.4,7.73,2.86,0.707,25.4,0.7,20.2,1.58,2.1500000000000004,0.007
2024,745356,2024-04-18,San Francisco Giants,Arizona Diamondbacks,1,3.47,1.23,7.56,2.2,4.24,1.25,7.53,2.03,0.694,24.0,0.749,20.1,0.77,0.0299999999999993,-0.055
2024,746891,2024-04-18,Chicago Cubs,Miami Marlins,0,2.91,1.02,9.03,1.45,6.53,1.58,7.62,4.57,0.646,22.3,0.661,23.3,3.62,1.4099999999999993,-0.015
2024,746892,2024-04-19,Chicago Cubs,Miami Marlins,1,3.27,1.13,6.8,1.8,3.15,1.11,11.1,3.53,0.678,22.3,0.668,23.3,-0.1200000000000001,-4.3,0.01
